"StockCode","Description","price_med","price_mean","quantity_med","quantity_mean","price_range_normalized","quant_range_normalized","normalized_slope","norm_slope_rob","seasonal","weeks_till_first_order","num_customers","num_orders","Australia","Austria","Bahrain","Belgium","Brazil","Canada","Channel_Islands","Cyprus","Czech_Republic","Denmark","EIRE","European_Community","Finland","France","Germany","Greece","Hong_Kong","Iceland","Israel","Italy","Japan","Lebanon","Lithuania","Malta","Netherlands","Norway","Poland","Portugal","RSA","Saudi_Arabia","Singapore","Spain","Sweden","Switzerland","United_Arab_Emirates","United_Kingdom","USA"
"23026","DRAWER KNOB VINTAGE GLASS STAR",2.08,2.66666666666667,108,185.666666666667,1.83449964546529,1.88367404620777,-0.556804656388097,-0.556377450064102,1.64533238103059,53.2246031746032,44,62,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23119","PACK OF 6 LARGE FRUIT STRAWS ",0.62,0.8,804,749,1.83532587096449,1.99426296661229,-0.845765339185405,-0.845487842114423,0.228113649218983,53.0633928571429,97,150,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"23123","COCKTAIL SWORDS 50 PIECES",1.23,1.2125,195.5,234,1.87215592254241,2.00072548525307,-0.941097876583128,-0.935091779737418,1.65644650159645,53.8013888888889,65,95,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"23122","PARTY CHARMS 50 PIECES",0.83,1.1,576,448.2,2.01437888911008,2.18356150533811,-0.916554610361995,-0.939500369532363,0.83936202754897,57.9326388888889,89,132,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"23120","PACK OF 6 SMALL FRUIT STRAWS",0.42,0.523333333333333,576,572,1.84644045338038,1.99995960058444,-0.79824337841769,-0.797877712812734,0.237289598907475,53.0771825396825,70,100,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"23121","PACK OF 6 COCKTAIL PARASOL STRAWS",0.42,0.676666666666667,1228,835.333333333333,1.78920829820515,1.74620949016003,-0.998941734609636,-0.998930580037956,0.490997717882688,53.0731150793651,82,111,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"23124","18PC WOODEN CUTLERY SET DISPOSABLE",1.25,1.58333333333333,160,188.666666666667,1.85271684914051,1.96927712622543,-0.670041076477587,-0.66955373462333,1.12927762138524,53.0683531746032,23,42,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23125","6PC WOOD PLATE SET DISPOSABLE",1.25,1.58333333333333,106,153,1.85271684914051,1.89949428481811,-0.761910119780074,-0.76233532886893,0.896979056930221,53.0683531746032,16,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23039","T-LIGHT HOLDER SILVER HEART HANDLE",1.95,2.57666666666667,12,66.3333333333333,1.83220111338107,1.75688095360463,-0.424077722514932,-0.423626366065726,1.28274290599515,53.7895833333333,23,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23021","GLASS BONNE JAM JAR",4.15,5.39666666666667,24,40.3333333333333,1.80612461866099,1.90983821681013,-0.617955227851582,-0.617692347597756,0.573605450059857,53.2190476190476,25,27,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23023","RIDGED BONNE JAM JAR T-LIGHT HOLDER",1.65,2.13,96,95.3333333333333,1.82258635902575,1.99996061868052,-0.81588418419069,-0.815632961438158,1.91485421551268,53.2204365079365,24,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23272","TREE T-LIGHT HOLDER WILLIE WINKIE",1.65,1.77666666666667,63,121.333333333333,1.99430110569665,1.85532711253833,-0.214732451331785,-0.21240269504483,1.5795618199142,53.8327380952381,35,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"23198","PANTRY MAGNETIC  SHOPPING LIST",1.45,1.732,196,669.2,2.5044563315225,2.35770205004838,-0.202414923541717,-0.0222776406015389,1.26682168195514,53.0683531746032,260,475,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0
"23024","LARGE BONNE JAM JAR  T-LIGHT HOLDER",2.89,3.72333333333333,74,85,1.83239098768725,1.98876612933633,-0.86863544301254,-0.868883018777879,0,70.5037698412698,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23223","CHRISTMAS TREE HANGING SILVER ",0.83,1.06,110,267.666666666667,1.83213224219712,1.84172739540763,-0.285516688977727,-0.285039496706008,0.48728591661003,53.3541666666667,52,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"23222","CHRISTMAS TREE HANGING GOLD",0.83,1.06,144,266.333333333333,1.83213224219712,1.82778298121588,-0.495325316541041,-0.494892770740238,0.880493457158684,53.7990079365079,50,75,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23197","SKETCHBOOK MAGNETIC SHOPPING LIST",1.45,1.99666666666667,348,497.333333333333,1.81411588625308,1.92120688881359,-0.626084632503429,-0.625787108967917,1.17990068374838,53.0683531746032,117,249,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
"23196","RETRO LEAVES MAGNETIC NOTEPAD",1.45,1.99666666666667,336,625,1.81411588625308,1.87129287368074,-0.562529893710129,-0.562214428512575,1.07344022776514,53.0765873015873,171,297,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
"23267","SET OF 4 SANTA PLACE SETTINGS",1.25,1.58333333333333,96,400.666666666667,1.85271684914051,1.7778197531441,-0.420441859717577,-0.419846196981595,0.842770979994608,53.6434523809524,80,108,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"23323","WHITE WICKER STAR ",2.1,2.69333333333333,126,491,1.8233388556408,1.78617151182952,-0.462159077186389,-0.461769479903164,1.45611883686596,53.3559523809524,211,294,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"23315","IVORY REFECTORY CLOCK",9.95,12.6866666666667,64,71,1.85608253167898,1.99148870713,-0.726343087228029,-0.725872987985974,1.07151140637179,53.0748015873016,64,86,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"23316","RED REFECTORY CLOCK ",9.95,12.6866666666667,70,83.6666666666667,1.85608253167898,1.97648466429456,-0.682938697619704,-0.682439090576381,1.41534940018328,53.0748015873016,76,110,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
"23342","MINT DINER WALL CLOCK",8.5,10.9266666666667,60,125,1.81140324574032,1.87325450984496,-0.567480269229078,-0.567179527126803,1.20630631562373,53.3855158730159,106,163,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"23341","PINK DINER WALL CLOCK",8.5,10.9266666666667,84,102.666666666667,1.81140324574032,1.96634230606487,-0.701602983110952,-0.701342717621521,1.26039167044694,53.787003968254,76,121,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"23037","CANDLE HOLDER SILVER MADELINE",1.65,2.13,24,65.3333333333333,1.82258635902575,1.83296485506226,-0.511029984038606,-0.510656521535418,1.45238487246951,53.781746031746,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23317","BLUE REFECTORY CLOCK ",9.95,12.6866666666667,30,58,1.85608253167898,1.85853859246944,-0.502864306007448,-0.502273125450427,1.10160294829402,53.0748015873016,57,82,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
"23017","APOTHECARY MEASURING JAR",12.5,16.2033333333333,28,22.3333333333333,1.81388869299614,1.91700694718239,-0.989399746508742,-0.989454955697537,0.898911070381634,53.2190476190476,21,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"23018","LARGE APOTHECARY MEASURING JAR ",12.5,16.2033333333333,22,17,1.81388869299614,1.90443316281822,-0.992267282568906,-0.992314470624571,0.461414375379064,53.2190476190476,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"23318","BOX OF 6 MINI VINTAGE CRACKERS",3.725,3.87,945,948.25,2.05659133487114,1.80329419487992,-0.974678157554651,-0.970452082001324,1.72280800788057,53.3913690476191,270,374,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0
"23320","GIANT 50'S CHRISTMAS CRACKER",2.69,3.105,391,667,2.36292803455666,2.2486590932256,-0.256686385257618,-0.184955099234432,0.972241335306563,53.3541666666667,261,333,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
"23319","BOX OF 6 MINI 50'S CRACKERS",3.725,3.87,789,933.25,2.05659133487114,2.03200336168012,-0.907260242988814,-0.899098254416234,0.749166599707709,53.3913690476191,301,402,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0
"23313","VINTAGE CHRISTMAS BUNTING",7.87,8.21,480,747.75,2.03254035711412,2.13817353028017,-0.786045804393023,-0.774062225738445,1.10744703759412,53.3463293650794,254,400,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"23296","SET OF 6 TEA TIME BAKING CASES",1.25,1.86,1960,1660.33333333333,1.8103412399139,1.96765786756151,-0.909756259744556,-0.909607245806878,1.14802869850006,53.2387896825397,244,378,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
"23294","SET OF 6 SNACK LOAF BAKING CASES",0.83,1.33666666666667,1838,1473.33333333333,1.78573499970432,1.93308433192677,-0.949025364554751,-0.948954464138316,1.58595652363523,53.3463293650794,215,354,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
"23293","SET OF 12 FAIRY CAKE BAKING CASES",1.39,1.49,1771.5,2121.5,2.04071352518781,2.00610924061795,-0.918997764049107,-0.911681427781524,0.787641085960213,53.2170634920635,324,552,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1
"23295","SET OF 12 MINI LOAF BAKING CASES",0.83,1.33666666666667,2488,2046.66666666667,1.78573499970432,1.94953411877278,-0.937662741558784,-0.937584565113382,1.92879556958901,53.2170634920635,251,444,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1
"23297","SET 40 HEART SHAPE PETIT FOUR CASES",1.65,2.13,1760,1434.33333333333,1.82258635902575,1.95053811036699,-0.921078955912158,-0.920909780062357,1.71669019234353,53.2049603174603,124,161,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0
"23311","VINTAGE CHRISTMAS STOCKING ",3.755,3.89,133,597.5,2.06895576643353,2.07787751792319,-0.495969348259194,-0.474310849065121,1.63261268016697,53.3526785714286,247,344,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1
"23314","VINTAGE CHRISTMAS TABLECLOTH",12.5,15.95,118,136.333333333333,1.8504202038228,1.98557965133185,-0.712215377787293,-0.711767412345033,0.989995200865922,53.6321428571429,88,117,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"23312","VINTAGE CHRISTMAS GIFT SACK",6.22,6.535,184.5,356,2.02269406553935,2.13033481833658,-0.755815801501263,-0.743975072636087,1.24773768719606,53.3935515873016,169,214,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"23218","LAUREL STAR ANTIQUE GOLD",1.25,1.58333333333333,48,126.333333333333,1.85271684914051,1.82126442167161,-0.465132099767453,-0.464550931551346,1.02065180404052,53.371626984127,28,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"23346","SPACEBOY BEAKER",1.25,1.59666666666667,1178,877.333333333333,1.8339241534674,1.86525854630083,-0.999150002808744,-0.999171038470634,1.05014813235625,53.3855158730159,107,184,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
"23345"," DOLLY GIRL BEAKER",1.25,1.59666666666667,1005,818.333333333333,1.8339241534674,1.9449979621777,-0.984668661833561,-0.984757675929037,0.445954439493911,53.2387896825397,101,174,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"23347","I LOVE LONDON BEAKER",1.25,1.59666666666667,200,286.666666666667,1.8339241534674,1.94020046180729,-0.635645165944207,-0.635251224601688,0.84081900995381,53.2387896825397,52,97,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"23340","VINTAGE CHRISTMAS CAKE FRILL",1.65,2.13,840,837.333333333333,1.82258635902575,1.99999143274032,-0.8139434742901,-0.813691065964078,1.06072713053572,53.6305555555556,113,151,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23360","SET 8 CANDLES VINTAGE DOILEY",3.04,3.17,153.5,296.75,2.03502193313236,2.13809612297997,-0.740909901234623,-0.727704507798434,0.536472482345949,53.7948412698413,95,114,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"23359","SET OF 12 T-LIGHTS VINTAGE DOILEY",1.95,2.57666666666667,228,331,1.83220111338107,1.94720882297013,-0.648703129368556,-0.648323832516231,1.22047767001902,53.371626984127,74,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"23373","VINTAGE CHRISTMAS PAPER GIFT BAG",0.82,1.05666666666667,400,536,1.82352890379162,1.95732842533996,-0.67421052358428,-0.673885152732825,0.547500471072126,53.7993055555556,87,100,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23436","GIFT BAG LARGE VINTAGE CHRISTMAS",1.25,1.58333333333333,760,659.666666666667,1.85271684914051,1.97680051147647,-0.873443544435298,-0.873123873867476,0.362594302014396,53.3463293650794,92,114,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"23353","6 GIFT TAGS VINTAGE CHRISTMAS ",0.83,1.06,260,1338.66666666667,1.83213224219712,1.74347473198117,-0.390429848360355,-0.389971448068881,0.93769370792471,53.6321428571429,228,327,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"23354","6 GIFT TAGS 50'S CHRISTMAS ",1.23,1.2825,208.5,935.75,2.04294228663221,2.01803997191016,-0.51137028654966,-0.494332893312659,0.6744780861675,53.3463293650794,236,322,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
"23374","RED SPOT PAPER GIFT BAG",0.82,1.05666666666667,600,818.666666666667,1.82352890379162,1.9586704059132,-0.676637772180542,-0.676313380766117,0.271218321702043,53.3732142857143,109,131,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"23438"," RED SPOT GIFT BAG LARGE",1.25,1.58333333333333,400,607.666666666667,1.85271684914051,1.93434851372587,-0.607442542880975,-0.606921036603188,0.204275563371869,53.3488095238095,89,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
"23189","SET OF 12 FORK CANDLES",2.89,3.72333333333333,480,416.333333333333,1.83239098768725,1.97610706380501,-0.886923510589356,-0.88669269239315,1.30111380687698,53.660119047619,90,141,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
"23349","ROLL WRAP VINTAGE CHRISTMAS",1.25,1.58333333333333,516,1077,1.85271684914051,1.80114271584035,-0.443996893856973,-0.443408643859262,0.43966357486399,53.3680555555556,215,337,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"23350","ROLL WRAP VINTAGE SPOT ",1.25,1.58333333333333,360,907,1.85271684914051,1.82948635530687,-0.474014256075887,-0.473436189279838,1.25849740141277,53.3935515873016,206,305,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"23352","ROLL WRAP 50'S RED CHRISTMAS ",1.855,1.925,159,450.75,2.06132445489948,2.12890080479181,-0.531942726040105,-0.512115418036833,0.813613305325312,53.6325396825397,152,212,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"23351","ROLL WRAP 50'S CHRISTMAS",1.855,1.925,498,884.75,2.06132445489948,2.23025701380835,-0.634993281893639,-0.616834965145973,1.8253023333174,53.6305555555556,243,354,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
"23324","RUSTIC STRAWBERRY JAMPOT LARGE ",2.08,2.68666666666667,96,133,1.81638232433142,1.95441398178638,-0.675421894900937,-0.675130299013247,0.710248724014093,62.0982142857143,39,44,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23332","IVORY WICKER HEART LARGE",2.47,2.585,46,519,2.03611238460345,2.00697038169879,-0.511714048486947,-0.495687830690056,1.0295105493133,53.3587301587302,208,287,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23329","DECORATIVE WICKER HEART LARGE",2.47,2.585,50,444.5,2.03611238460345,2.01957245945902,-0.519207402070597,-0.503113287152342,0.831318666275872,53.3554563492063,169,233,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"23330","DECORATIVE WICKER HEART MEDIUM",1.25,1.58333333333333,43,601.333333333333,1.85271684914051,1.73563624590283,-0.373308944098333,-0.372699896733781,1.07747652347341,53.3683531746032,159,216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"23334","IVORY WICKER HEART SMALL",0.63,0.81,144,757,1.82698512840158,1.74435672799014,-0.418187738027069,-0.417766989055462,1.35299621161591,53.371626984127,84,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"23333","IVORY WICKER HEART MEDIUM",1.25,1.58333333333333,80,703.333333333333,1.85271684914051,1.74109452130606,-0.368183124766836,-0.367572734048377,0.75903814375311,53.3683531746032,180,233,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"23328","SET 6 SCHOOL MILK BOTTLES IN CRATE",5.23,5.3275,866.5,711.25,1.97802318135614,2.21505061970074,-0.661254925328956,-0.639890242933222,0.748836037297251,53.3463293650794,196,405,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"23331","DECORATIVE WICKER HEART SMALL",0.63,0.81,104,532,1.82698512840158,1.73737181830032,-0.401966297984439,-0.401542170534234,1.05596188650795,53.371626984127,68,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"23327","HANGING CLEAR MINI BOTTLE",0.63,0.936666666666667,816,578,1.79469025391878,1.80737694594244,-0.989122718691327,-0.989082836202599,0.76388512865867,53.371626984127,34,41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23326","HANGING MINI COLOURED BOTTLES",0.59,2.4975,696,860.75,2.01193918732121,2.28269494156606,-0.6263415452436,-0.609832957432711,1.16384525562356,53.371626984127,53,76,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"23325","RUSTIC STRAWBERRY JAMPOT SMALL",1.65,2.13,156,154,1.82258635902575,1.99986118341125,-0.819055827217666,-0.818806560288778,1.07173055858772,53.371626984127,28,35,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23357","HOT WATER BOTTLE SEX BOMB",5.37,6.63166666666667,32.5,75.5,2.60996497158736,2.41440039245156,-0.521309323057835,-0.509830396767912,1.91010431613001,53.371626984127,80,102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
"23358","HOT STUFF HOT WATER BOTTLE",4.77,4.97166666666667,55,99.1666666666667,2.6220481872072,2.63582664413773,-0.511687392301663,-0.313495348358411,1.28754322215093,53.3541666666667,62,89,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"23375","50'S CHRISTMAS PAPER GIFT BAG",0.82,1.05666666666667,200,450.666666666667,1.82352890379162,1.86079018675514,-0.54091796832432,-0.540547424148536,0.368959536343657,53.3541666666667,86,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"23356","LOVE HOT WATER BOTTLE",8.37,8.5375,452,596.5,2.05605386001502,2.06178835973975,-0.876467110076927,-0.866486590929698,0.542592603879885,53.3541666666667,317,476,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
"23355","HOT WATER BOTTLE KEEP CALM",9.54,8.85,69.5,729.625,2.22982959237212,2.37039227017984,-0.686220578551866,-1.01567481185638,1.1485604779492,53.3526785714286,474,781,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
"23437"," 50'S CHRISTMAS GIFT BAG LARGE",1.25,1.58333333333333,400,646.333333333333,1.85271684914051,1.92203554883528,-0.588847719221012,-0.588317100357545,0.297875990918485,53.3463293650794,109,131,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"23445","ICE CREAM BUBBLES",0.83,1.06,600,896,1.83213224219712,1.94057623828847,-0.637969973247126,-0.63758654530232,1.2651077608886,53.3526785714286,82,101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0
"23439","HAND WARMER RED LOVE HEART",3.115,3.2575,594,1006.75,2.03720076574413,2.19233387525113,-0.725368260997431,-0.711921355509988,1.34945543958866,53.3541666666667,269,397,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"23431","NATURAL HANGING QUILTED HEARTS ",0.83,4.11333333333333,648,484.666666666667,1.74148403746433,1.88504871996228,-0.981544211605764,-0.981538140769038,1.84640211943358,53.371626984127,64,72,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
"23433","HANGING QUILTED PATCHWORK APPLES",0.83,4.11333333333333,48,419.333333333333,1.74148403746433,1.76145332386562,-0.517805493758106,-0.517778335647189,1.330891652375,53.371626984127,77,89,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
"23432","PRETTY HANGING QUILTED HEARTS",0.83,4.11333333333333,96,426,1.74148403746433,1.79820399237217,-0.551868533980083,-0.551842060529478,0.542519245102533,53.371626984127,66,74,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
